num__Administrative,num__Administrative_Duration,num__Informational,num__Informational_Duration,num__ProductRelated,num__ProductRelated_Duration,num__BounceRates,num__ExitRates,num__PageValues,num__SpecialDay,cat__Month_Aug,cat__Month_Dec,cat__Month_Feb,cat__Month_Jul,cat__Month_June,cat__Month_Mar,cat__Month_May,cat__Month_Nov,cat__Month_Oct,cat__Month_Sep,cat__VisitorType_New_Visitor,cat__VisitorType_Other,cat__VisitorType_Returning_Visitor,cat__Weekend_False,cat__Weekend_True
0.25,-0.02111375032990235,1.0,0.0,1.967741935483871,2.1523325400921856,0.8942822821143545,0.4379800600913371,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.25,-0.09501187648456058,0.0,0.0,-0.4838709677419355,-0.4324966736021528,-0.17142857657142846,0.23839353892073498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.3870967741935484,-0.3153040265615695,3.1619047167619057,1.2317000130727869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.75,0.979678015307469,0.0,0.0,2.3548387096774195,3.933713590858752,0.21566819568663612,0.24669312448856967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,0.2903225806451613,0.22709950782335264,0.2730158345396833,-0.3973225839393756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.25,0.06861968857218263,0.0,0.0,0.3225806451612903,-0.0518789319092369,-0.17142857657142846,-0.5244657970685074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.8551068883610452,0.0,0.0,0.41935483870967744,1.522425753197365,1.3285713934285723,0.22846048075887634,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.75,2.3878191628397993,2.0,138.5,1.7096774193548387,1.4691845500088438,0.20952377580952447,0.016380754966573728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.75,1.6776005732383215,6.0,547.75,3.0,4.4359218051984595,0.030252119394957616,-0.445363785324712,44.21979406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.5,15.13961467405648,5.0,205.0,6.67741935483871,6.9592044766697185,0.10198721796025564,-0.37044309152768184,9.242286032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.75,1.1397277835840594,4.0,225.3666667,0.7741935483870968,-0.06028028497280927,0.7591836448163272,-0.39245741025950803,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.25,1.6568880221694378,2.0,114.0,0.7741935483870968,1.08443145160949,0.788571404228572,0.10988109814243047,26.65415979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.5,2.3132752705199264,0.0,0.0,1.7096774193548387,0.5249263337285718,-0.01353383972932319,-0.2851988795436472,4.508271053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.3870967741935484,0.10076087377827933,1.8285713634285727,1.1919677518181266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.75,0.5384006334125099,2.0,83.5,3.4516129032258065,2.4107611140691296,-0.17142857657142846,-0.6820361705043009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.1815782528371602,0.0,0.0,-0.45161290322580644,-0.39544767539752396,-0.17142857657142846,0.4291083872216585,36.66178288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.07389812615465823,1.0,0.0,1.903225806451613,1.441000469451635,0.13626371727472567,0.04239562258524168,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,1.2580645161290323,1.6274172923849803,-0.17142857657142846,-0.5646162959645795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.1935483870967742,-0.3127462505348901,0.8285714234285716,0.23839353892073498,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.6397466349960411,3.0,53.0,-0.3870967741935484,-0.406376354784245,-0.17142857657142846,-0.1430361290738862,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.25,-0.09501187648456058,0.0,0.0,0.0,-0.37514048391297844,2.161904716761906,1.3508967682295414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5,0.21465646165215096,0.0,0.0,0.5483870967741935,-0.11548746302279707,0.5142856697142867,-0.061301194087776144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.22580645161290322,-0.24783299531234473,-0.17142857657142846,-0.07946452250932032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5,0.20058062813407232,0.0,0.0,0.06451612903225806,0.012982651044509068,-0.17142857657142846,-0.17028110740258962,32.43717827,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.75,3.7529691211401426,0.0,0.0,0.25806451612903225,0.12905142680064235,0.29010989419780214,-0.3300833879892262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.25,1.499076273423067,0.0,0.0,0.03225806451612903,0.07701009642090277,0.11428571771428567,-0.26109769229585883,10.8692605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.25,-0.09501187648456058,0.0,0.0,0.12903225806451613,0.3562671971706623,1.2571428348571432,0.32921015242123,10.7869918,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.010556875164951175,0.0,0.0,-0.22580645161290322,0.10579891746719329,1.0285713994285721,0.4291083872216585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,0.12903225806451613,0.0040691891333535886,0.010389599792207998,-0.5418035209530371,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.25,0.4169965690155714,0.0,0.0,-0.41935483870967744,-0.1711643047898307,-0.17142857657142846,-0.47678710644869593,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0345737661652152,0.0,0.0,0.5161290322580645,0.12417808838617365,-0.17142857657142846,-0.3285964988202773,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.25,1.4072314594879918,0.0,0.0,2.903225806451613,0.6681866915597796,-0.06428573871428522,-0.5108433222077686,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.75,2.406967537608868,3.0,87.7,-0.06451612903225806,-0.1842373822853615,1.101298657974027,0.9319020651935359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.03225806451612903,-0.25790908269017265,-0.17142857657142846,-0.3786250441829663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.5,1.8573062370018474,4.0,277.5,1.6774193548387097,2.616787573359192,0.18857141622857168,-0.29924065051315324,32.09724943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.5,1.8808832589073636,2.0,72.0,0.12903225806451613,0.04883026960024306,-0.17142857657142846,-0.5380883005364719,22.45821429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.2903225806451613,-0.22671196600112847,0.717460305650794,-0.07946452250932032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,0.06451612903225806,-0.1829197400897994,2.5285713694285725,1.4303612907388616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,1.0,36.33333333,0.6451612903225806,0.8112671323249362,0.15289571694208567,-0.05798761912165047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.5483870967741935,-0.47822660862460264,11.828571183428577,5.0062645175860165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.25,0.5384006334125099,0.0,0.0,0.8387096774193549,1.935009236684289,-0.08253971834920563,-0.2574650323329951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.5483870967741935,-0.47822660862460264,11.828571183428577,5.0062645175860165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5,1.2140406439693852,0.0,0.0,-0.25806451612903225,-0.2721060314701535,-0.17142857657142846,-0.2781258001753952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.5,0.4117181314330958,1.0,58.5,0.5483870967741935,0.837865419648615,0.17142857657142846,-0.5517107753972108,93.52994426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.25,0.7108295944048563,0.0,0.0,-0.3548387096774194,-0.41712418132317847,0.09523805809523882,-0.41003689380939845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.4838709677419355,-0.4329617237888218,-0.17142857657142846,1.1919677518181266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.03225806451612903,-0.2113394737454066,0.16190477676190446,0.15892904501864055,26.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.5483870967741935,-0.47822660862460264,11.828571183428577,5.0062645175860165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5,0.24544734758511483,0.0,0.0,0.2903225806451613,0.5086486416691985,-0.17142857657142846,-0.4608941905039415,43.89691103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.75,0.06334125098970705,0.0,0.0,-0.25806451612903225,-0.3253801139393974,-0.17142857657142846,-0.23839353892073506,38.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.25,-0.09501187648456058,0.0,0.0,-0.12903225806451613,-0.38444148764635805,5.399999892000002,2.6223290425569887,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.3407231459487992,0.0,0.0,0.3870967741935484,1.2313495500718978,-0.17142857657142846,-0.36842639653664333,47.26060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.5161290322580645,-0.32088462880159724,-0.17142857657142846,2.145541936108293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.7812087622063869,0.0,0.0,1.6451612903225807,1.4728268594997667,-0.15088061698238767,-0.09252718256808974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.5161290322580645,-0.47822660862460264,11.828571183428577,5.0062645175860165,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.3870967741935484,-0.43017142266880787,-0.17142857657142846,0.4291083872216585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.25,0.1961819301134864,0.0,0.0,0.12903225806451613,-0.15253646122742595,0.3503105329937894,-0.28144790009481363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1.330166270783848,0.0,0.0,-0.5161290322580645,-0.368939814757392,-0.17142857657142846,1.1919677518181266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,1.5483870967741935,0.4548323698211807,-0.07767857844642842,-0.5959838616054505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,1.087358141989971,0.0,0.0,0.6129032258064516,1.1056568188055036,0.16190477676190446,-0.23839353892073506,12.3578472,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.5,1.1929268936394828,3.0,40.0,3.0,1.967139682745134,0.035467979290640425,-0.29593683061103043,2.613062787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.25,-0.09501187648456058,0.0,0.0,-0.3548387096774194,0.06510702613365742,-0.17142857657142846,0.919517968531093,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.5483870967741935,-0.47822660862460264,11.828571183428577,5.0062645175860165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.010556875164951175,1.0,0.0,0.3225806451612903,0.16509281626748842,0.6561575868768482,0.5672122300639157,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.2823964106624439,0.0,0.0,-0.3548387096774194,0.4309465063132562,-0.17142857657142846,0.10216867588444398,76.7809411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.2903225806451613,-0.04960535324469136,-0.17142857657142846,0.0,53.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.41935483870967744,-0.4379222591132909,-0.17142857657142846,-0.1430361290738862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.25806451612903225,-0.4431928278955393,4.628571327428573,2.145541936108293,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.25,0.5540248086566376,0.0,0.0,0.7096774193548387,0.1395176395870065,-0.17142857657142846,-0.3564721520492932,10.20777685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3.25,5.446819741356559,2.0,248.3333333,3.7096774193548385,4.132744683082073,0.1860182362796353,-0.47802800208286345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5,1.3139790625494854,2.0,199.4,4.258064516129032,3.3472267176715667,0.16844069663118605,-0.24524931780169806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.25,-0.09501187648456058,0.0,0.0,0.3548387096774194,0.4173825425354109,3.345812753083745,2.0140144653724654,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.3061493797835841,0.0,0.0,-0.06451612903225806,0.08581283205284658,2.161904716761906,0.5778205617911321,18.66333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.25,-0.09501187648456058,0.0,0.0,0.4838709677419355,0.48248956866906834,4.063865438722691,2.005310430846061,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.25,-0.09501187648456058,0.0,0.0,-0.3225806451612903,-0.3460490111505216,-0.17142857657142846,-0.7151806453694309,37.96905976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.25,1.0387965162311956,2.0,96.7,0.45161290322580644,0.1676699693852791,1.2991596340168075,0.3113139296671184,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5,0.24280812879387703,0.0,0.0,0.06451612903225806,-0.12662929041174142,-0.17142857657142846,-0.6849084504050078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,3.794140934283452,0.0,0.0,-0.12903225806451613,-0.10466212809616632,0.46015037079699267,0.18820542245245128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.75,1.7770739857482185,1.0,69.6,-0.25806451612903225,-0.16616501528313912,-0.17142857657142846,-0.5562516003507904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,0.16129032258064516,-0.21579620470098435,-0.17142857657142846,-0.46642216499871164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.5,8.646636385325944,6.0,389.3666667,1.2580645161290323,1.1493952182580602,0.028571399428572015,-0.45362887057821416,3.29868,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.5,1.588809712325152,0.0,0.0,-0.16129032258064516,-0.197258787512093,-0.17142857657142846,-0.6029954354382008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.3548387096774194,-0.3203679063461289,-0.17142857657142846,-0.4427308620823973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.5483870967741935,-0.47822660862460264,11.828571183428577,5.0062645175860165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.7284243863816311,0.0,0.0,0.0967741935483871,-0.16292258206303317,-0.17142857657142846,-0.430885239231466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,4.1398785959356035,0.0,0.0,0.6451612903225806,0.7391831752641045,0.18737537625249248,-0.26535172981064525,24.51269374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.5483870967741935,-0.47822660862460264,11.828571183428577,5.0062645175860165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.298449342834521,0.0,0.0,0.5483870967741935,0.8493624934495703,-0.17142857657142846,-0.7076524250384658,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.45161290322580644,-0.4197077934687558,-0.17142857657142846,0.7151806453694309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.25,-0.09501187648456058,1.0,3.0,1.064516129032258,3.7132621118685547,-0.056043958879120816,-0.1395868414284953,7.793528571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,1.4193548387096775,0.9751353164341964,0.025292759494144817,0.08206989699317524,12.71367924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.25,0.36949063077329114,0.0,0.0,-0.06451612903225806,0.04301714226688079,0.16190477676190446,0.02648817416977334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.25,-0.09501187648456058,0.0,0.0,-0.25806451612903225,-0.31817183604602817,-0.17142857657142846,-0.1430361290738862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5,1.2509897070467142,1.0,46.5,0.4838709677419355,0.6386172505240768,0.5142856697142867,0.06324725783827795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.75,3.450778569543415,2.0,75.25,0.0,0.6798452416367173,-0.17142857657142846,-0.08582167744433178,12.60913229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5,1.5159672736869887,0.0,0.0,0.3225806451612903,-0.0062910956066081734,0.3910714121785718,0.17879516134235768,19.82770888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,0.3870967741935484,0.8256772293396655,-0.17142857657142846,-0.30650599904610637,41.13336886,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.3225806451612903,-0.4038185787575656,1.3285713934285723,0.7151806453694309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.03225806451612903,-0.021960703233532487,0.5344537693109247,0.29448615818996293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,-0.09501187648456058,0.0,0.0,-0.3548387096774194,-0.39238609500195315,-0.17142857657142846,0.10216867588444398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.2507257851675904,0.0,0.0,0.1935483870967742,-0.04895945023348719,-0.17142857657142846,-0.02860722581477726,8.958652232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.5161290322580645,-0.47822660862460264,11.828571183428577,5.0062645175860165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.25,0.5225653206650832,0.0,0.0,0.6129032258064516,0.5696154290770667,0.15289571694208567,-0.1810809072921843,5.464243549,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.5,1.6415940881499078,0.0,0.0,1.7741935483870968,1.864447097452975,-0.01353383972932319,0.04212216611367825,4.25425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,0.967741935483871,1.2392554032452703,-0.10892855782142884,-0.15495581603245195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.25,-0.09501187648456058,0.0,0.0,-0.41935483870967744,-0.41963028510431094,-0.17142857657142846,-0.7151806453694309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.25,1.7154922143045659,3.0,178.5,0.25806451612903225,0.7355220831712259,0.18151259636974806,-0.21034724358973397,8.045767732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
